Date, Time, Indices, Previous close, Day Open, Day High, Day Low, LTP/Closing Prices
2020/05/15,04:30:02,Swiss Market Index,5904.05,5904.05,5904.05,5661.14,5741.54
2020/05/15,04:30:02,Euronext 100,874.29,862.55,866.56,843.63,856.16
2020/05/15,04:30:02,DAX,10542.66,10418.04,10474.08,10160.89,10337.02
2020/05/15,11:30:02,Dow Jones Industrial Average,23247.97,23049.06,23630.86,22789.62,23625.34
2020/05/15,11:30:02,Brazil Bovespa Stock Index,77772.20,77770.48,79010.81,75696.95,79010.81
2020/05/15,11:30:02,Santiago Index IPSA,2613.06,2613.06,2567.16,2472.83,2547.92
2020/05/15,11:30:02,S&P 500 INDEX,2820.00,2794.54,2852.80,2766.64,2852.50
2020/05/15,11:30:02,Canada S&P/TSX 60,882.04,872.68,884.02,862.56,881.22
2020/05/15,11:30:02,IPC,37462.89,37403.21,36310.94,35692.36,36094.14
2020/05/18,03:25:52,Australia ASX All Ordinaries,5492.80,5492.80,5581.10,5492.80,5565.20
2020/05/18,03:25:52,Shanghai SE Composite Index,2868.46,2872.52,2885.96,2862.27,2884.03
2020/05/18,03:25:52,Hang Seng,23797.47,23736.67,23952.05,23722.17,23877.18
2020/05/18,03:25:52,Mumbai Sensex,31122.89,31296.28,31296.28,30770.48,31097.73
2020/05/18,03:25:52,Nikkei 225,20037.47,20097.62,20188.47,19999.10,20177.79
2020/05/18,03:25:52,Taiwan TSEC 50 Index,10814.92,10753.21,10803.32,10730.70,10784.96
2020/05/18,04:31:08,FTSE 100,5741.54,5741.54,5837.88,5741.54,5799.77
2020/05/18,04:31:08,CAC 40,4273.13,4314.97,4335.77,4255.19,4277.63
2020/05/18,04:31:08,Swiss Market Index,9448.14,9526.44,9576.57,9474.14,9483.10
2020/05/18,04:31:08,Euronext 100,856.16,866.04,869.35,854.40,858.52
2020/05/18,04:31:08,DAX,10337.00,10470.90,10547.00,10382.60,10465.20
2020/05/18,11:30:02,Dow Jones Industrial Average,23625.34,23454.83,23730.08,23354.15,23685.42
2020/05/18,11:30:02,Brazil Bovespa Stock Index,79010.81,79010.59,79538.23,77426.10,77556.62
2020/05/18,11:30:02,Santiago Index IPSA,3641.64,3641.64,2574.83,2526.73,2534.28
2020/05/18,11:30:02,S&P 500 INDEX,2852.50,2829.95,2865.01,2816.78,2863.70
2020/05/18,11:30:02,Canada S&P/TSX 60,881.22,880.46,888.83,876.97,886.85
2020/05/18,11:30:02,IPC,36094.14,36036.22,36158.91,35652.42,35691.39
2020/05/19,02:30:03,Australia ASX All Ordinaries,5557.50,5557.50,5704.40,5557.50,5669.90
2020/05/19,02:30:03,Shanghai SE Composite Index,2875.42,2897.69,2900.22,2891.09,2891.92
2020/05/19,02:30:03,Hang Seng,23934.77,24489.55,24552.55,24406.07,24425.44
2020/05/19,02:30:03,Mumbai Sensex,31097.73,31248.26,31248.26,29968.45,30028.98
2020/05/19,02:30:03,Nikkei 225,20133.73,20469.52,20659.46,20453.20,20486.07
2020/05/19,02:30:03,Taiwan TSEC 50 Index,55575.05,55750.57,04405.55,750.,5666.80
2020/05/19,04:30:01,FTSE 100,5799.77,5799.77,6058.17,5799.61,6048.59
2020/05/19,04:30:01,CAC 40,8585.28,7368.89,8008.72,77.,896.62
2020/05/19,04:30:01,Swiss Market Index,9483.10,9536.72,9740.77,9533.80,9740.77
2020/05/19,04:30:01,Euronext 100,858.52,873.68,898.00,872.77,896.62
2020/05/19,04:30:01,DAX,10465.17,10683.86,11089.50,10677.52,11058.87
2020/05/19,02:30:39,Dow Jones Industrial Average,24597.37,24577.48,24599.50,24202.96,24206.86
2020/05/19,11:30:39,Brazil Bovespa Stock Index,81194.29,81196.69,82174.55,80647.02,80742.35
2020/05/19,11:30:39,Santiago Index IPSA,2632.56,2632.56,2655.69,2609.23,2609.31
2020/05/19,11:30:39,S&P 500 INDEX,2953.91,2948.59,2964.21,2922.35,2922.94
2020/05/19,11:30:39,Canada S&P/TSX 60,881.22,880.46,888.83,876.97,886.85
2020/05/19,11:30:39,IPC,37112.46,36935.18,37175.97,35836.46,35862.04
2020/05/20,02:30:02,Australia ASX All Ordinaries,5658.80,5658.80,5659.50,5608.20,5654.20
2020/05/20,02:30:02,Shanghai SE Composite Index,2898.58,2896.47,2896.47,2888.69,2891.05
2020/05/20,02:30:02,Hang Seng,24388.13,24462.90,24514.87,24385.10,24389.99
2020/05/20,02:30:02,Mumbai Sensex,28985.82,89647.28,96472.88,869.,2891.64
2020/05/20,02:30:02,Nikkei 225,20433.45,20454.49,20622.29,20454.03,20586.84
2020/05/20,02:30:02,Taiwan TSEC 50 Index,10860.44,10892.76,10933.98,10888.48,10888.48
2020/05/20,04:30:02,FTSE 100,6048.59,6048.59,6111.96,5965.10,6002.23
2020/05/20,04:30:02,CAC 40,4498.34,4536.07,4536.07,4421.11,4458.16
2020/05/20,04:30:02,Swiss Market Index,9740.77,9741.21,9785.18,9703.61,9764.23
2020/05/20,04:30:02,Euronext 100,896.62,901.06,901.06,883.34,890.14
2020/05/20,04:30:02,DAX,11058.87,11200.92,11201.18,10936.07,11075.29
2020/05/20,11:30:00,Dow Jones Industrial Average,24597.37,24577.48,24599.50,24202.96,24206.86
2020/05/20,11:30:00,Brazil Bovespa Stock Index,81194.29,81196.69,82174.55,80647.02,80742.35
2020/05/20,11:30:00,Santiago Index IPSA,2632.56,2632.56,2655.69,2609.23,2609.31
2020/05/20,11:30:00,S&P 500 INDEX,2953.91,2948.59,2964.21,2922.35,2922.94
2020/05/20,11:30:00,Canada S&P/TSX 60,881.22,880.46,888.83,876.97,886.85
2020/05/20,11:30:00,IPC,37112.46,36935.18,37175.97,35836.46,35862.04
2020/05/21,03:14:12,Australia ASX All Ordinaries,5680.10,5680.10,5721.90,5653.70,5682.20
2020/05/21,03:14:12,Shanghai SE Composite Index,2883.74,2890.72,2891.52,2880.29,2887.92
2020/05/21,03:14:12,Hang Seng,24399.95,24528.91,24528.91,24208.16,24396.74
2020/05/21,03:14:12,Mumbai Sensex,30196.17,30159.59,30878.31,30157.75,30818.61
2020/05/21,03:14:12,Nikkei 225,20595.15,20692.59,20734.91,20550.51,20583.95
2020/05/21,03:14:12,Taiwan TSEC 50 Index,10907.80,10933.21,11021.66,10933.21,10995.18
2020/05/21,04:30:01,FTSE 100,6002.23,6002.23,6074.46,5961.56,6067.16
2020/05/21,04:30:01,CAC 40,4458.16,4434.62,4499.79,4396.20,4496.98
2020/05/21,04:30:01,Swiss Market Index,9764.23,9732.65,9790.85,9716.75,9790.85
2020/05/21,04:30:01,Euronext 100,890.14,886.19,902.58,880.86,902.29
2020/05/21,04:30:01,DAX,11075.29,11029.33,11246.91,10978.57,11223.71
2020/05/21,11:30:01,Dow Jones Industrial Average,24206.86,24455.94,24649.48,24455.94,24575.90
2020/05/21,11:30:01,Brazil Bovespa Stock Index,80742.35,80746.81,82290.49,80739.61,81319.45
2020/05/21,11:30:01,Santiago Index IPSA,2609.31,2609.31,2638.44,2607.91,2625.09
2020/05/21,11:30:01,S&P 500 INDEX,2922.94,2953.63,2980.29,2953.63,2971.61
2020/05/21,11:30:01,Canada S&P/TSX 60,242.06,862.44,559.42,464.9482445594,24575.90
2020/05/21,11:30:01,IPC,35862.04,36023.77,36991.48,35749.67,36026.98
2020/05/22,02:30:02,Australia ASX All Ordinaries,5660.90,5660.90,5682.50,5643.50,5646.00
2020/05/22,02:30:02,Shanghai SE Composite Index,2867.92,2863.05,2863.05,2842.90,2848.22
2020/05/22,02:30:02,Hang Seng,11008.31,10977.55,10977.55,10883.24,10887.60
2020/05/22,02:30:02,Mumbai Sensex,30818.61,30904.29,31188.79,30765.32,30932.90
2020/05/22,02:30:02,Nikkei 225,20552.31,20583.95,20615.12,20457.90,20471.36
2020/05/22,02:30:02,Taiwan TSEC 50 Index,11008.31,10977.55,10977.55,10883.24,10887.60
2020/05/22,04:30:02,FTSE 100,6067.16,6067.16,6093.74,6004.10,6015.25
2020/05/22,04:30:02,CAC 40,4496.98,4443.92,4498.08,4429.27,4445.45
2020/05/22,04:30:02,Swiss Market Index,9764.23,9731.90,9790.85,9716.75,9790.85
2020/05/22,04:30:02,Euronext 100,902.29,889.99,900.92,888.33,890.86
2020/05/22,04:30:02,DAX,11223.71,11087.62,11194.92,11036.91,11065.93
2020/05/22,11:30:02,Dow Jones Industrial Average,24575.90,24564.27,24718.46,24370.88,24474.12
2020/05/22,11:30:02,Brazil Bovespa Stock Index,81319.45,81319.73,83308.96,81317.11,83027.09
2020/05/22,11:30:02,Santiago Index IPSA,3729.97,3729.97,2639.23,2607.91,2625.09
2020/05/22,11:30:02,S&P 500 INDEX,2971.61,2969.95,2978.50,2938.57,2948.51
2020/05/22,11:30:02,Canada S&P/TSX 60,906.09,906.16,906.29,893.06,898.39
2020/05/22,11:30:02,IPC,36026.98,35854.83,36115.08,35553.93,35560.76
2020/05/27,04:30:02,FTSE 100,5993.28,5993.28,6130.12,5993.28,6067.76
2020/05/27,04:30:02,CAC 40,4539.91,4588.30,4619.84,4573.89,4606.24
2020/05/27,04:30:02,Swiss Market Index,9824.54,9879.06,9884.33,9790.25,9830.83
2020/05/27,04:30:02,Euronext 100,982.45,498.79,069.88,433.97,9830.83
2020/05/27,04:30:02,DAX,11391.28,11488.99,11544.35,11429.88,11504.65
2020/05/27,11:30:03,Dow Jones Industrial Average,24465.16,24781.84,25176.42,24781.84,24995.11
2020/05/27,11:30:03,Brazil Bovespa Stock Index,85663.48,85667.50,87332.53,85395.71,85468.91
2020/05/27,11:30:03,Santiago Index IPSA,3751.39,3751.39,2615.84,2571.00,2575.32
2020/05/27,11:30:03,S&P 500 INDEX,2955.45,3004.08,3021.72,2988.17,2991.77
2020/05/27,11:30:03,Canada S&P/TSX 60,910.80,915.76,917.62,911.89,915.67
2020/05/27,11:30:03,IPC,35832.77,35953.94,36003.37,35770.14,36206.86
2020/05/28,04:30:52,Australia ASX All Ordinaries,5884.90,5884.90,6029.90,5884.90,5942.90
2020/05/28,04:30:52,Shanghai SE Composite Index,2836.80,2838.21,2861.92,2825.88,2826.91
2020/05/28,04:30:52,Hang Seng,23301.36,23206.75,23451.78,22878.66,22878.98
2020/05/28,04:30:52,Mumbai Sensex,31605.22,31827.80,31968.82,31641.77,31945.34
2020/05/28,04:30:52,Nikkei 225,21419.23,21612.90,21902.91,21580.50,21686.97
2020/05/28,04:30:52,Taiwan TSEC 50 Index,11014.66,11040.62,11087.53,10940.72,10970.62
2020/05/28,04:31:40,FTSE 100,6067.76,6067.76,6167.96,6067.76,6144.25
2020/05/28,04:31:40,CAC 40,4606.24,4621.77,4711.99,4614.41,4688.74
2020/05/28,04:31:40,Swiss Market Index,9830.83,9853.90,9856.91,9673.15,9716.52
2020/05/28,04:31:40,Euronext 100,919.37,921.19,931.13,917.94,927.24
2020/05/28,04:31:40,DAX,11504.65,11530.20,11747.20,11519.77,11657.69
2020/05/28,11:34:10,Dow Jones Industrial Average,24995.11,25298.63,25551.56,25009.87,25548.27
2020/05/28,11:34:10,Brazil Bovespa Stock Index,85468.91,85467.50,87946.25,85467.50,87946.25
2020/05/28,11:34:10,Santiago Index IPSA,3733.78,3733.78,2607.56,2566.21,2599.39
2020/05/28,11:34:10,S&P 500 INDEX,2991.77,3015.65,3036.25,2969.75,3036.13
2020/05/28,11:34:10,Canada S&P/TSX 60,915.67,917.96,924.65,904.82,924.65
2020/05/28,11:34:10,IPC,36206.86,36317.54,36576.70,35897.54,36889.96
2020/05/29,02:30:04,Australia ASX All Ordinaries,5957.80,5957.80,5957.80,5870.70,5892.80
2020/05/29,02:30:04,Shanghai SE Composite Index,3160.52,2318.27,8032.26,7233.164,32200.59
2020/05/29,02:30:04,Hang Seng,23132.76,22781.11,23085.67,22781.11,23085.67
2020/05/29,02:30:04,Mumbai Sensex,31605.22,31827.80,32267.23,31641.77,32200.59
2020/05/29,02:30:04,Nikkei 225,21916.31,21807.63,21886.59,21710.80,21854.00
2020/05/29,02:30:04,Taiwan TSEC 50 Index,10944.19,10921.16,10939.92,10861.90,10927.57
2020/05/29,04:30:01,FTSE 100,6144.25,6144.25,6234.04,6144.25,6218.79
2020/05/29,04:30:01,CAC 40,4688.74,4718.11,4784.09,4701.52,4771.39
2020/05/29,04:30:01,Swiss Market Index,9716.52,9776.93,9966.05,9769.45,9926.03
2020/05/29,04:30:01,Euronext 100,614.42,561.44,256.23,404.61,6218.79
2020/05/29,04:30:01,DAX,11657.69,11746.78,11813.14,11654.83,11781.13
2020/05/29,11:30:02,Dow Jones Industrial Average,25548.27,25697.36,25758.79,25358.73,25400.64
2020/05/29,11:30:02,Brazil Bovespa Stock Index,87946.25,87942.30,88090.67,86766.92,86949.09
2020/05/29,11:30:02,Santiago Index IPSA,3769.32,3769.32,2603.84,2521.26,2522.70
2020/05/29,11:30:02,S&P 500 INDEX,3036.13,3046.61,3068.67,3023.40,3029.73
2020/05/29,11:30:02,Canada S&P/TSX 60,924.65,927.57,928.61,921.50,923.16
2020/05/29,11:30:02,IPC,36889.96,36979.08,36973.30,36241.02,36508.14
2020/06/01,02:30:10,Australia ASX All Ordinaries,5872.20,5872.20,5914.00,5823.50,5911.60
2020/06/01,02:30:10,Shanghai SE Composite Index,2852.35,2871.96,2893.29,2871.96,2891.45
2020/06/01,02:30:10,Hang Seng,22961.47,23539.91,23806.32,23539.91,23671.57
2020/06/01,02:30:10,Mumbai Sensex,32200.59,32041.29,32480.52,31823.80,32424.10
2020/06/01,02:30:10,Nikkei 225,21877.89,21910.89,22161.39,21898.99,22152.03
2020/06/01,02:30:10,Taiwan TSEC 50 Index,10942.16,10971.40,11109.13,10971.40,11090.21
2020/06/01,04:30:02,FTSE 100,6218.79,6218.79,6218.79,6060.16,6076.60
2020/06/01,04:30:02,CAC 40,6218.79,6218.79,6218.79,6060.16,6076.60
2020/06/01,04:30:02,Swiss Market Index,9926.03,9919.99,9944.07,9823.79,9830.23
2020/06/01,04:30:02,Euronext 100,943.02,935.35,941.04,928.31,930.25
2020/06/01,04:30:02,DAX,11781.13,11649.37,11729.98,11575.74,11586.85
2020/06/01,11:30:02,Dow Jones Industrial Average,25400.64,25324.15,25482.80,25031.67,25383.11
2020/06/01,11:30:02,Brazil Bovespa Stock Index,86949.09,86951.32,87410.03,85384.29,87402.59
2020/06/01,11:30:02,Santiago Index IPSA,3658.11,3658.11,2526.26,2478.12,2516.94
2020/06/01,11:30:02,S&P 500 INDEX,3029.73,3025.17,3049.17,2998.61,3044.31
2020/06/01,11:30:02,Canada S&P/TSX 60,923.16,921.55,922.34,911.24,917.17
2020/06/01,11:30:02,IPC,36508.14,36471.82,36471.82,35555.75,36122.73
2020/06/02,02:30:04,Australia ASX All Ordinaries,5938.40,5938.40,5965.20,5920.40,5937.60
2020/06/02,02:30:04,Shanghai SE Composite Index,2915.43,2916.32,2920.88,2909.23,2917.54
2020/06/02,02:30:04,Hang Seng,23732.52,23792.24,23995.47,23766.15,23865.39
2020/06/02,02:30:04,Mumbai Sensex,32424.10,32906.05,33673.83,32876.55,33303.52
2020/06/02,02:30:04,Nikkei 225,33303.52,.,.,.,33303.52
2020/06/02,02:30:04,Taiwan TSEC 50 Index,11079.02,11109.27,11170.49,11102.97,11130.28
2020/06/02,05:02:07,FTSE 100,6076.60,6076.60,6179.34,6076.60,6166.42
2020/06/02,05:02:07,CAC 40,4695.44,4776.72,4782.03,4721.63,4762.78
2020/06/02,05:02:07,Swiss Market Index,9926.03,9918.50,9944.53,9823.73,9831.49
2020/06/02,05:02:07,Euronext 100,930.25,945.78,945.78,934.40,943.48
2020/06/02,05:02:07,DAX,11781.13,11649.37,11729.98,11575.74,11586.85
2020/06/02,11:30:01,Dow Jones Industrial Average,25383.11,25342.99,25508.83,25220.66,25475.02
2020/06/02,11:30:01,Brazil Bovespa Stock Index,87402.59,87395.15,89019.37,86836.57,88620.10
2020/06/02,11:30:01,Santiago Index IPSA,3647.60,3647.60,2563.17,2495.60,2543.24
2020/06/02,11:30:01,S&P 500 INDEX,3044.31,3038.78,3062.18,3031.54,3055.73
2020/06/02,11:30:01,Canada S&P/TSX 60,917.17,916.18,922.44,915.30,919.77
2020/06/02,11:30:01,IPC,36122.73,36115.13,37131.91,35979.22,36980.85
2020/06/03,02:30:05,Australia ASX All Ordinaries,5960.10,5960.10,6028.60,5960.10,6013.30
2020/06/03,02:30:05,Shanghai SE Composite Index,5960.10,5960.10,6028.60,5960.10,6007.80
2020/06/03,02:30:05,Hang Seng,23995.94,24303.56,24364.01,24227.71,24232.65
2020/06/03,02:30:05,Mumbai Sensex,33303.52,33450.19,33866.63,33301.29,33825.53
2020/06/03,02:30:05,Nikkei 225,22325.61,22649.01,22818.87,22595.62,22597.48
2020/06/03,02:30:05,Taiwan TSEC 50 Index,11127.93,11182.52,11277.04,11182.52,11246.49
